12, mouse, two, three, 1.147121, 1
12, mouse, two, three, 0.8164575, 1
12, mouse, two, three, 0.5960317, 1
12, mouse, two, three, 0.6096892, 1
12, mouse, two, three, 0.6377845, 0
12, mouse, two, three, 1.084034, 0
12, mouse, two, three, 0.7273765, 0
12, mouse, two, three, 1.043938, 0
12, mouse, two, three, 2.104336, 1
12, mouse, two, three, 1.168873, 1
12, mouse, two, three, 1.387998, 0
12, mouse, two, three, 0.7284132, 0
12, mouse, two, three, 2.086358, 1
12, mouse, two, three, 0.9115304, 0
12, mouse, two, three, 1.137733, 1
12, mouse, two, three, 0.5036668, 1
12, mouse, two, three, 0.9579805, 0
12, mouse, two, three, 1.221887, 0
